Company name,Number of employees,Female employees,Male employees,Female employees in percentage,Male employees in percentage,Sickness absence in days per employee for one year,Median salary for men in DKK,Median salary for women in DKK
StellarTech Solutions,19,18,1,"94,74","5,26","11,12","39.000,00","32.000,00"
QuantumWave Industries,66,25,41,"37,88","62,12","8,53","45.000,00","31.000,00"
NexusSoft Innovations,65,24,41,"36,92","63,08","20,05","34.000,00","39.000,00"
SolaraTech Systems,60,18,42,"30,00","70,00","8,44","44.000,00","40.000,00"
Orion Dynamics,47,21,26,"44,68","55,32","11,58","32.000,00","30.000,00"
Cybertech Ventures,33,4,29,"12,12","87,88","10,26","44.000,00","29.000,00"
ElixirGen Pharmaceuticals,5,2,3,"40,00","60,00","6,48","37.000,00","38.000,00"
SpectraLabs Research,62,13,49,"20,97","79,03","4,67","44.000,00","39.000,00"
Helios Robotics,19,18,1,"94,74","5,26","20,53","47.000,00","37.000,00"
AstralX Technologies,27,20,7,"74,07","25,93","5,89","46.000,00","27.000,00"
LuminaGlow Energy,68,28,40,"41,18","58,82","15,48","38.000,00","40.000,00"
InfinitiCraft Design,50,15,35,"30,00","70,00","17,10","36.000,00","29.000,00"
NebulaGenetics,47,28,19,"59,57","40,43","18,54","43.000,00","38.000,00"
SynapseLink Solutions,80,30,50,"37,50","62,50","3,01","41.000,00","40.000,00"
CosmoDrive Motors,52,26,26,"50,00","50,00","7,18","35.000,00","33.000,00"
EonCore Technologies,54,15,39,"27,78","72,22","14,82","38.000,00","26.000,00"
VertexVenture Capital,72,27,45,"37,50","62,50","9,75","43.000,00","33.000,00"
NovaScape Studios,37,13,24,"35,14","64,86","16,32","39.000,00","28.000,00"
SolarisX Solutions,33,1,32,"3,03","96,97","16,43","26.000,00","29.000,00"
Hyperion Innovations,35,30,5,"85,71","14,29","9,89","44.000,00","33.000,00"
AstrumGen Biotech,12,11,1,"91,67","8,33","10,78","29.000,00","34.000,00"
QuantumScape Energy,59,15,44,"25,42","74,58","2,57","41.000,00","35.000,00"
Stellara Systems,27,12,15,"44,44","55,56","12,88","35.000,00","26.000,00"
AstralPoint Logistics,49,25,24,"51,02","48,98","19,26","36.000,00","30.000,00"
CelestiaX Aerospace,51,3,48,"5,88","94,12","5,73","33.000,00","26.000,00"
ElectraSoft Robotics,29,15,14,"51,72","48,28","20,88","46.000,00","35.000,00"
GenesisGenetics,48,12,36,"25,00","75,00","18,95","43.000,00","36.000,00"
NebulaNimbus Software,36,27,9,"75,00","25,00","16,61","35.000,00","32.000,00"
Stellaris Health Solutions,54,26,28,"48,15","51,85","19,41","32.000,00","38.000,00"
AuroraTech Robotics,61,27,34,"44,26","55,74","17,57","46.000,00","36.000,00"
